document_id,file_name,requirement_id,requirement_text,word_count,extraction_confidence,has_modal,has_number,testable_signal,vague_terms_found,incomplete_signals,subjective_terms_found,seed_label,seed_primary_label,human_label,human_primary_label,review_notes,llm_prediction,llm_rationale,llm_source_span,llm_rewrite,llm_confidence,accepted_by_human,text_quality_alpha_ratio
7e9463c544,2007 - nde.pdf,7e9463c544_R0182,The System shall be capable of requesting and accepting all xDRs generated by the IDPS.,15,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8275862068965517
7e9463c544,2007 - nde.pdf,7e9463c544_R0184,The System shall be capable of receiving SARSAT Telemetry from the IDPS.,12,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8333333333333334
7e9463c544,2007 - nde.pdf,7e9463c544_R0186,The System shall be capable of receiving A-DCS data and telemetry from the IDPS.,15,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8125
7e9463c544,2007 - nde.pdf,7e9463c544_R0188,The System shall provide an operator console capable of utilizing IDPS client software for submitting subscriptions for Data Products to the IDPS.,22,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8493150684931506
7e9463c544,2007 - nde.pdf,7e9463c544_R0190,The System shall be capable of automatically submitting Ad Hoc Requests to the IDPS for retransmission of Data Products.,19,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8416666666666667
7e9463c544,2007 - nde.pdf,7e9463c544_R0192,The System shall be capable of receiving Data Delivery Reports (DDRs) from the IDPS.,14,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8095238095238095
7e9463c544,2007 - nde.pdf,7e9463c544_R0193,3.3.2 Ancillary Data Product Acquisition The System shall be capable of receiving Ancillary Data Products from the Environmental Satellite Processing Center (ESPC).,24,high,True,True,True,,,,clean,clean,,,,,,,,,,0.823170731707317
7e9463c544,2007 - nde.pdf,7e9463c544_R0194,3.3.3 Process Archived Data The System shall be capable of ingesting and processing archived data.,17,high,True,True,True,,,,clean,clean,,,,,,,,,,0.7959183673469388
7e9463c544,2007 - nde.pdf,7e9463c544_R0196,The System shall provide an operator console capable of requesting Data Products from the Comprehensive Large Array-data Stewardship System (CLASS).,21,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8445945945945946
7e9463c544,2007 - nde.pdf,7e9463c544_R0198,The System shall be capable of receiving Data Products delivered from CLASS.,12,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8421052631578947
7e9463c544,2007 - nde.pdf,7e9463c544_R0200,The System shall be capable of sending a Data Receipt to CLASS for each Data Product received from CLASS.,19,high,True,False,True,,,,clean,clean,,,,,,,,,,0.819047619047619
7e9463c544,2007 - nde.pdf,7e9463c544_R0202,"ESPC Operations shall provide an interface between NDE and the NPOESS Mission Management Center (MMC) such that 100% of the NDE inquiries to the MMC and NDE replies to MMC requests are received by the MMC in a time not to exceed that specified in the ICD, and that 100% of the notifications and inquiries from the MMC to NDE are received by NDE in a time not to exceed that specified by the ICD.",75,high,True,True,True,,compound_requirement,,incompleteness,incompleteness,,,,,,,,,,0.7822784810126582
7e9463c544,2007 - nde.pdf,7e9463c544_R0203,3.3.6 NPOESS Trouble Ticket Interface The System shall provide an operator console capable of interfacing with the NPOESS trouble ticketing system.,23,high,True,True,True,,,,clean,clean,,,,,,,,,,0.8231292517006803
7e9463c544,2007 - nde.pdf,7e9463c544_R0204,3.3.7 ESPC Trouble Ticket Interface The System shall provide an operator console capable of interfacing with the ESPC trouble ticketing system.,23,high,True,True,True,,,,clean,clean,,,,,,,,,,0.8181818181818182
7e9463c544,2007 - nde.pdf,7e9463c544_R0206,3.4.1 Schedule Tasks The System shall be capable of executing tasks according to a schedule.,17,high,True,True,True,,,,clean,clean,,,,,,,,,,0.782608695652174
7e9463c544,2007 - nde.pdf,7e9463c544_R0207,3.4.2 Event Driven Tasks The System shall be capable of executing tasks initiated by events.,17,high,True,True,True,,,,clean,clean,,,,,,,,,,0.782608695652174
7e9463c544,2007 - nde.pdf,7e9463c544_R0208,3.4.3 Reliability of Scheduled Tasks The System shall be capable of executing 99% of its scheduled tasks in any consecutive 30 day period.,25,high,True,True,True,,,,clean,clean,,,,,,,,,,0.7608695652173914
7e9463c544,2007 - nde.pdf,7e9463c544_R0210,The System shall be capable of executing 99% of its event driven tasks in any consecutive 30 day period.,19,high,True,True,True,,,,clean,clean,,,,,,,,,,0.7692307692307693
7e9463c544,2007 - nde.pdf,7e9463c544_R0211,3.4.5 Adjust Priorities of Tasks The System shall be capable of adjusting the priorities of scheduled and event-driven tasks.,22,high,True,True,True,,,,clean,clean,,,,,,,,,,0.8
7e9463c544,2007 - nde.pdf,7e9463c544_R0213,3.5.1 Test Data Capacity The System shall have the capacity to store 4 Terabytes (TBs) of data for testing purposes.,22,high,True,True,True,,,,clean,clean,,,,,,,,,,0.7586206896551724
7e9463c544,2007 - nde.pdf,7e9463c544_R0214,"3.5.2 Metadata Standards Validation The System shall be capable of reporting on all ingested, generated, and distributed data according to the (Federal Geographic Data Committee (FGDC) Content Standard for Digital Geospatial Metadata",34,high,True,True,True,,,,clean,clean,,,,,,,,,,0.8240343347639485
7e9463c544,2007 - nde.pdf,7e9463c544_R0215,3.5.3 Record Quality Information The System shall be capable of storing product quality information in the metadata of products created.,22,high,True,True,True,,,,clean,clean,,,,,,,,,,0.8161764705882353
7e9463c544,2007 - nde.pdf,7e9463c544_R0216,3.5.4 NOAA-Unique Product Shelf Life The System shall be capable of retaining Data Products for a configurable period of time not to exceed 96 hours.,28,high,True,True,True,,,,clean,clean,,,,,,,,,,0.7785234899328859
7e9463c544,2007 - nde.pdf,7e9463c544_R0218,3.6.1 Technology Updates The System shall be capable of accepting technology updates without System downtime.,17,high,True,True,True,,,,clean,clean,,,,,,,,,,0.8165137614678899
7e9463c544,2007 - nde.pdf,7e9463c544_R0219,3.6.2 Scalability The System shall be capable of adding additional capacity without redesign of it's infrastructure.,19,high,True,True,True,,,,clean,clean,,,,,,,,,,0.8103448275862069
7e9463c544,2007 - nde.pdf,7e9463c544_R0221,3.7.1 Follow ESPC Security Procedures The System shall comply with ESPC (DoC/NOAA/NESDIS) procedures and policies as stated in the,23,high,True,True,True,,,low,clean,clean,,,,,,,,,,0.7923076923076923
7e9463c544,2007 - nde.pdf,7e9463c544_R0223,"3.7.2 Generate System Backups The System shall be capable of generating backups for all NDE data, procedures, and software.",21,high,True,True,True,,,,clean,clean,,,,,,,,,,0.7886178861788617
7e9463c544,2007 - nde.pdf,7e9463c544_R0224,3.7.3 Identify Automated Backup Procedures The System shall be capable of implementing automated backup procedures.,17,high,True,True,True,,,,clean,clean,,,,,,,,,,0.8260869565217391
7e9463c544,2007 - nde.pdf,7e9463c544_R0225,3.7.4 Restore from System Backups The System shall be capable of returning to nominal operations following a restoration from system backups.,23,high,True,True,True,,,low,clean,clean,,,,,,,,,,0.8156028368794326
7e9463c544,2007 - nde.pdf,7e9463c544_R0226,3.7.5 Integrity - Protect from Human Errors The System shall be capable of protecting the integrity of NDE data in the event of human errors.,26,high,True,True,True,,,,clean,clean,,,,,,,,,,0.7801418439716312
7e9463c544,2007 - nde.pdf,7e9463c544_R0227,3.7.6 Integrity - Protect from Transmission Errors The System shall be capable of protecting the integrity of NDE data in the event of computer to computer transmission errors.,29,high,True,True,True,,,,clean,clean,,,,,,,,,,0.8068181818181818
7e9463c544,2007 - nde.pdf,7e9463c544_R0228,3.7.7 Integrity - Protect from Software Bugs The System shall be capable of protecting the integrity of NDE data from software bugs.,23,high,True,True,True,,,,clean,clean,,,,,,,,,,0.7878787878787878
7e9463c544,2007 - nde.pdf,7e9463c544_R0229,3.7.8 Integrity - Protect from Hardware Malfunction The System shall be capable of protecting the integrity of NDE data in the event of a hardware malfunction such as a disk crash.,32,high,True,True,True,,,,clean,clean,,,,,,,,,,0.7944444444444444
7e9463c544,2007 - nde.pdf,7e9463c544_R0230,3.7.9 Integrity - Protect from Natural Disasters The System shall be capable of protecting the integrity of NDE data in the event of a natural disaster.,27,high,True,True,True,,,,clean,clean,,,,,,,,,,0.7894736842105263
7e9463c544,2007 - nde.pdf,7e9463c544_R0235,"The System shall be constructed using existing hardware where it is possible, practical, and approved by the Government.",18,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8333333333333334
7e9463c544,2007 - nde.pdf,7e9463c544_R0239,"The System shall be constructed using existing software where it is possible, practical, and approved by the Government.",18,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8333333333333334
7e9463c544,2007 - nde.pdf,7e9463c544_R0242,"The System shall be constructed using COTS and Open Source software where it is possible, practical, and approved by the Government.",21,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8257575757575758
7e9463c544,2007 - nde.pdf,7e9463c544_R0244,The NDE System Elements shall be designed to be reused in other Satellite Data Processing applications.,16,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8446601941747572
7e9463c544,2007 - nde.pdf,7e9463c544_R0246,The NDE System shall be designed so that Scientific Algorithms are invoked as objects.,14,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8372093023255814
7e9463c544,2007 - nde.pdf,7e9463c544_R0248,"3.9.1 Log and Track Events The System shall provide the capability for operators to log and track events (i.e., MMC Service Requests, MMC Service Request Responses).",29,high,True,True,True,,,,clean,clean,,,,,,,,,,0.7757575757575758
7e9463c544,2007 - nde.pdf,7e9463c544_R0249,3.9.2 Provide an Operator Log The System shall provide the capability for operators to update a summary log for the purposes of tracking the occurrence of significant events or activities.,32,high,True,True,True,,,,clean,clean,,,,,,,,,,0.8138297872340425
7e9463c544,2007 - nde.pdf,7e9463c544_R0250,"3.9.3 Sort/Search Operator Log The System shall provide the capability for operators to sort and search on summary log events for the purposes of identifying, troubleshooting, and reporting on significant activities.",34,high,True,True,True,,,,clean,clean,,,,,,,,,,0.8194444444444444
7e9463c544,2007 - nde.pdf,7e9463c544_R0251,3.9.4 Report on Events The System shall be capable of reporting on summary log events.,17,high,True,True,True,,,,clean,clean,,,,,,,,,,0.7674418604651163
7e9463c544,2007 - nde.pdf,7e9463c544_R0252,3.9.5 Restart Procedures The System shall provide the capability for operators to quiesce and restart the System.,19,high,True,True,True,,,,clean,clean,,,,,,,,,,0.8053097345132744
7e9463c544,2007 - nde.pdf,7e9463c544_R0253,This capability should be designed to minimize interruptions of service.,10,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8611111111111112
7e9463c544,2007 - nde.pdf,7e9463c544_R0254,3.9.6 Monitor Input Quality The System shall implement operational quality monitoring procedures that will detect and report to operators and management the acceptability of xDR metadata according to configurable thresholds.,32,high,True,True,True,,,,clean,clean,,,,,,,,,,0.84375
7e9463c544,2007 - nde.pdf,7e9463c544_R0255,3.9.7 Monitor Output Quality The System shall implement operational quality monitoring procedures that will detect and report to operators and management the acceptability of output product metadata according to configurable,32,high,True,True,True,,,,clean,clean,,,,,,,,,,0.8482142857142857
7e9463c544,2007 - nde.pdf,7e9463c544_R0256,"3.9.8 Degraded Operations Notification The System shall be capable of changing system status to reflect the condition of NPOESS (i.e.,",23,high,True,True,True,,,,clean,clean,,,,,,,,,,0.7910447761194029
7e9463c544,2007 - nde.pdf,7e9463c544_R0257,3.9.9 Archive System Elements The System shall provide the capability for operators to forward NDE System Elements to CLASS,21,high,True,True,True,,,,clean,clean,,,,,,,,,,0.8130081300813008
7e9463c544,2007 - nde.pdf,7e9463c544_R0261,The NDE Ingest capability shall not be interrupted for more than 2 hours in any consecutive 24 hour period and no more than 4 hours in any consecutive 30 day period.,31,high,True,True,True,,,,clean,clean,,,,,,,,,,0.7757575757575758
7e9463c544,2007 - nde.pdf,7e9463c544_R0263,The NDE Product Generation capability shall not be interrupted for more than 2 hours in any consecutive 24 hour period and no more than 4 hours in any consecutive 30 day period.,32,high,True,True,True,,,,clean,clean,,,,,,,,,,0.7853107344632768
7e9463c544,2007 - nde.pdf,7e9463c544_R0265,The NDE Distribution capability shall not be interrupted for more than 2 hours in any consecutive,16,high,True,True,True,,,,clean,clean,,,,,,,,,,0.8350515463917526
7e9463c544,2007 - nde.pdf,7e9463c544_R0268,The NDE Operations Monitoring capability shall not be interrupted for more than 2 hours in any consecutive 24 hour period and no more than 4 hours in any consecutive 30 day period.,32,high,True,True,True,,,,clean,clean,,,,,,,,,,0.7888888888888889
7e9463c544,2007 - nde.pdf,7e9463c544_R0270,The Development and Maintenance Environment shall be available to at least 25 developers 85% of the time during normal business hours over any consecutive twelve month period.,27,high,True,True,True,normal,,,ambiguity,ambiguity,,,,,,,,,,0.8171428571428572
7e9463c544,2007 - nde.pdf,7e9463c544_R0273,The System shall be capable of accessing data delivered by IDPS within no more than ten seconds of notification from IDPS.,21,high,True,False,True,,,,clean,clean,,,,,,,,,,0.8278688524590164
7e9463c544,2007 - nde.pdf,7e9463c544_R0275,The System shall deliver SARSAT Telemetry data from IDPS to US Mission Control Center,14,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8470588235294118
7e9463c544,2007 - nde.pdf,7e9463c544_R0277,The System shall deliver A-DCS Telemetry data from IDPS to the US Global Processing Center within 1 minute of their receipt.,22,high,True,True,True,,,,clean,clean,,,,,,,,,,0.8145161290322581
7e9463c544,2007 - nde.pdf,7e9463c544_R0279,The System shall deliver A-DCS Data Products from IDPS to the US Global Processing Center within 1 minute of their receipt.,22,high,True,True,True,,,,clean,clean,,,,,,,,,,0.8130081300813008
7e9463c544,2007 - nde.pdf,7e9463c544_R0282,"During the NPP mission, the System shall be capable of supporting product volumes of 4 Terrabytes per day of input and 8 Terabytes per day of output.",27,high,True,True,True,support,,,ambiguity,ambiguity,,,,,,,,,,0.7986577181208053
7e9463c544,2007 - nde.pdf,7e9463c544_R0284,"During the NPOESS-C1 mission, the System shall be capable of supporting product volumes of 8 Terabytes per day of input and 16 Terrabytes per day of output.",28,high,True,True,True,support,,,ambiguity,ambiguity,,,,,,,,,,0.7884615384615384
7e9463c544,2007 - nde.pdf,7e9463c544_R0286,"During the NPOESS-C2 mission, the System shall be capable of supporting product volumes of 8 Terabytes per day of input and 16 Terabytes per day of output.",28,high,True,True,True,support,,,ambiguity,ambiguity,,,,,,,,,,0.7870967741935484
7e9463c544,2007 - nde.pdf,7e9463c544_R0287,"3.10.4 Federal Enterprise Architecture The System shall be compliant with the OMB Federal Enterprise Architecture (FEA) according to the documents dated December 2006, and available from http://www.whitehouse.gov/omb/egov/a-2EAModelsNEW2.html .",37,high,True,True,True,,,,clean,clean,,,,,,,,,,0.7827868852459017
7e9463c544,2007 - nde.pdf,7e9463c544_R0305,"Moreover, an application server should handle most, if not all, of the business logic and data access of the application.",20,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8099173553719008
7e9463c544,2007 - nde.pdf,7e9463c544_R0312,Service-orientation describes an architecture that uses loosely coupled services to support the requirements of business processes and users.,19,medium,False,False,False,support,,,ambiguity,ambiguity,,,,,,,,,,0.8652482269503546
7e9463c544,2007 - nde.pdf,7e9463c544_R0315,"Each use case provides one or more scenarios that convey how the system should interact with the users, called actor, to achieve a specific business goal or function.",28,high,True,False,True,,,,clean,clean,,,,,,,,,,0.8192771084337349
7e9463c544,2007 - nde.pdf,7e9463c544_R0323,The contractor shall develop an,5,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8709677419354839
7e9463c544,2007 - nde.pdf,7e9463c544_R0324,Design an Operational EnvironmentThe contractor shall design and provide a reliable cost estimate of an NDE product processing system,19,high,True,False,False,reliable,,,ambiguity,ambiguity,,,,,,,,,,0.8646616541353384
7e9463c544,2007 - nde.pdf,7e9463c544_R0329,"During the first year of the contract, prior to coding, the contractor shall develop a set of diagrams and supporting text that describes",23,high,True,False,False,support,,,ambiguity,ambiguity,,,,,,,,,,0.8248175182481752
7e9463c544,2007 - nde.pdf,7e9463c544_R0330,"coding, the contractor shall provide a set of diagrams and supporting text that describes an",15,high,True,False,False,support,,,ambiguity,ambiguity,,,,,,,,,,0.8369565217391305
7e9463c544,2007 - nde.pdf,7e9463c544_R0334,"Capabilities that must be specified in this design include, but are not limited to:Database management systems",17,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8454545454545455
7e9463c544,2007 - nde.pdf,7e9463c544_R0338,"During the first year of the contract, prior to coding, the contractor shall provide a set of diagrams and supporting text that describes a developmental IT",26,high,True,False,False,support,,,ambiguity,ambiguity,,,,,,,,,,0.8269230769230769
7e9463c544,2007 - nde.pdf,7e9463c544_R0345,The System Test Environment must support the following:,8,high,True,False,False,support,trailing_colon,low,ambiguity; incompleteness; non_testability,ambiguity,,,,,,,,,,0.8545454545454545
7e9463c544,2007 - nde.pdf,7e9463c544_R0347,The System Test environment will be used to generate,9,medium,False,False,False,,,,clean,clean,,,,,,,,,,0.8461538461538461
7e9463c544,2007 - nde.pdf,7e9463c544_R0349,"Designs During the first year of the contract, prior to coding, the contractor shall provide a set of diagrams, supporting text, and procedures that describe a System Test Environment to be administered and operated in such a way that all elements submitted to them for testing and review can be evaluated for operational fitness in less than five working days after submission by developers.",64,high,True,False,True,support,compound_requirement,,ambiguity; incompleteness,ambiguity,,,,,,,,,,0.826530612244898
7e9463c544,2007 - nde.pdf,7e9463c544_R0352,"Ability to isolate, The contractor shall Modularity:",7,high,True,False,False,,trailing_colon,,incompleteness,incompleteness,,,,,,,,,,0.8461538461538461
7e9463c544,2007 - nde.pdf,7e9463c544_R0353,The contractor's design shall meet,6,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8529411764705882
7e9463c544,2007 - nde.pdf,7e9463c544_R0354,The contractor shall provide documentation needed for Information System Certification and Accreditation.,12,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8857142857142857
7e9463c544,2007 - nde.pdf,7e9463c544_R0355,"The contractor shall use Government Maturity Models for Configuration Control of documentation,",12,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8736842105263158
7e9463c544,2007 - nde.pdf,7e9463c544_R0356,The contractor shall design and build the NDE,8,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8444444444444444
7e9463c544,2007 - nde.pdf,7e9463c544_R0357,"The contractor shall use existing hardware and software where it is possible, practical, and approved by the Government.",18,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8333333333333334
7e9463c544,2007 - nde.pdf,7e9463c544_R0359,"project, prior to coding, the contractor shall provide a set of diagrams and supporting text that describes how algorithms are to be invoked as objects",25,high,True,False,False,support,,,ambiguity,ambiguity,,,,,,,,,,0.8278145695364238
7e9463c544,2007 - nde.pdf,7e9463c544_R0360,The contractor shall use Commercial-Off-the-Shelf,8,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8571428571428571
7e9463c544,2007 - nde.pdf,7e9463c544_R0361,The contractor shall identify standard measures of automated system component performance that can be captured during run-time and retrieved for analysis,22,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8627450980392157
7e9463c544,2007 - nde.pdf,7e9463c544_R0362,The contractor shall plan and control the NDE project in a manner that is consistent with a widely accepted software engineering methodology.,22,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8439716312056738
7e9463c544,2007 - nde.pdf,7e9463c544_R0363,"During the project, prior to coding, the contractor shall provide diagrams and supporting text describing:~",15,high,True,False,False,support,,,ambiguity,ambiguity,,,,,,,,,,0.8317757009345794
7e9463c544,2007 - nde.pdf,7e9463c544_R0364,Shall identify the widely accepted software engineering methodology to be used on the project~,14,high,True,False,False,,,,clean,clean,,,,,,,,,,0.851063829787234
7e9463c544,2007 - nde.pdf,7e9463c544_R0365,Shall develop and maintains Work Breakdown Structures and Project Plans consistent with the Methodology,14,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8737864077669902
7e9463c544,2007 - nde.pdf,7e9463c544_R0366,~ Shall create work products consistent,5,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8461538461538461
7e9463c544,2007 - nde.pdf,7e9463c544_R0368,The contractor shall develop the data processing elements of the future NDE system using the latest proven technologies,18,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8571428571428571
7e9463c544,2007 - nde.pdf,7e9463c544_R0369,The contractor shall develop the data processing elements of the future NDE system using tools that will support the ability to alter executable components without altering source code.,28,high,True,False,False,support,,,ambiguity,ambiguity,,,,,,,,,,0.8486486486486486
7e9463c544,2007 - nde.pdf,7e9463c544_R0370,~ Shall report project status in terms of the likelihood that methodologydefined deliverables will be provided on schedule.,17,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8455284552845529
7e9463c544,2007 - nde.pdf,7e9463c544_R0371,"As early as possible during the Design Project, the contractor shall provide a set of recommendations for the most appropriate development tools demonstrating that they are:~ widely supported in the remote sensing software industry ~",34,high,True,False,False,appropriate; support,,,ambiguity,ambiguity,,,,,,,,,,0.8369098712446352
7e9463c544,2007 - nde.pdf,7e9463c544_R0373,"Prior to coding, the contractor shall develop a set of recommendations for the development tools",15,high,True,False,False,,,,clean,clean,,,,,,,,,,0.84375
7e9463c544,2007 - nde.pdf,7e9463c544_R0376,"during shall be evaluated in terms independent of Software Engineering proposal agency every Institute's (SEI) Capability evaluation, three years.",20,high,True,False,True,,,,clean,clean,,,,,,,,,,0.8424657534246576
7e9463c544,2007 - nde.pdf,7e9463c544_R0377,"manual, is contractor shall schedule associated of with inspection performed temporal events scheduler reports tasks according to a will be initiated by Reliability:",23,high,True,False,False,,trailing_colon,,incompleteness,incompleteness,,,,,,,,,,0.8545454545454545
7e9463c544,2007 - nde.pdf,7e9463c544_R0379,C:The predecessor processing inspection of contractor shall prioritize successor dependencies tasks relationships of design documents influence the system elements and performance level of effort are documented logs,28,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8744186046511628
7e9463c544,2007 - nde.pdf,7e9463c544_R0382,contractor shall monitor performance,4,high,True,False,False,,,,clean,clean,,,,,,,,,,0.9166666666666666
7e9463c544,2007 - nde.pdf,7e9463c544_R0383,F:The contractor shall report system performance,7,high,True,False,False,,,,clean,clean,,,,,,,,,,0.875
7e9463c544,2007 - nde.pdf,7e9463c544_R0385,G:The contractor shall develop and implement automated backup procedures for all,12,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8625
7e9463c544,2007 - nde.pdf,7e9463c544_R0386,D:The contractor shall allocate resources to perform planned tasks,10,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8636363636363636
7e9463c544,2007 - nde.pdf,7e9463c544_R0388,H:The Each recover from contractor shall develop restarted,9,high,True,False,True,,,,clean,clean,,,,,,,,,,0.8620689655172413
7e9463c544,2007 - nde.pdf,7e9463c544_R0389,"I:The contractor shall implement secure procedures and technologies to protect the integrity of NDE's data in the event of:~ human errors when data is entered, ~ errors that occur when data is transmitted from one",36,high,True,False,False,secure,,,ambiguity,ambiguity,,,,,,,,,,0.812206572769953
7e9463c544,2007 - nde.pdf,7e9463c544_R0391,J:The contractor shall implement procedures and technologies to ensure that,11,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8666666666666667
7e9463c544,2007 - nde.pdf,7e9463c544_R0392,A:The contractor shall develop and implement procedures to make data available to all users in Open Mode.,18,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8285714285714286
7e9463c544,2007 - nde.pdf,7e9463c544_R0393,B:The contractor shall develop and implement procedures to make data available only to authorized users in Data Denial mode System Operations Requirement,23,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8562091503267973
7e9463c544,2007 - nde.pdf,7e9463c544_R0394,C:The contractor shall develop and implement procedures to notify all authorized customers when the system is in Data Denial mode System Operations Requirement,24,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8553459119496856
7e9463c544,2007 - nde.pdf,7e9463c544_R0395,D:The contractor shall develop and implement procedures,8,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8727272727272727
7e9463c544,2007 - nde.pdf,7e9463c544_R0397,E:The system contractor shall develop operates in a and implement procedures Degraded to consult with the Operations government and notify mode affected customers when,25,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8562874251497006
7e9463c544,2007 - nde.pdf,7e9463c544_R0399,F:The contractor shall develop and implement procedures to control operational product quality by identifying deficiencies of ingested data or metadata received from the IDPS,25,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8620689655172413
7e9463c544,2007 - nde.pdf,7e9463c544_R0400,G:The contractor shall develop and implement procedures to control operational product quality by supporting any quality control of NDE output,21,high,True,False,False,support,,,ambiguity,ambiguity,,,,,,,,,,0.8591549295774648
7e9463c544,2007 - nde.pdf,7e9463c544_R0401,The contractor shall Customer Customers develop and implement Satisfaction:,9,high,True,False,False,,trailing_colon,,incompleteness,incompleteness,,,,,,,,,,0.88
7e9463c544,2007 - nde.pdf,7e9463c544_R0403,The contractor shall Customer develop and implement Satisfaction:,8,high,True,False,False,,trailing_colon,,incompleteness,incompleteness,,,,,,,,,,0.8769230769230769
7e9463c544,2007 - nde.pdf,7e9463c544_R0404,responses All The contractor shall Completeness:,6,high,True,False,False,,trailing_colon,,incompleteness,incompleteness,,,,,,,,,,0.875
7e9463c544,2007 - nde.pdf,7e9463c544_R0405,Requests for The contractor shall Customer changes are develop and implement Satisfaction:,12,high,True,False,False,,trailing_colon,,incompleteness,incompleteness,,,,,,,,,,0.8666666666666667
7e9463c544,2007 - nde.pdf,7e9463c544_R0406,NDE responses Information The contractor shall about system develop and implement performance procedures to log will be kept performance data,20,high,True,False,False,about,,,ambiguity,ambiguity,,,,,,,,,,0.8652482269503546
7e9463c544,2007 - nde.pdf,7e9463c544_R0407,The contractor shall develop and implement scheduled and on-demand procedures to report performance data,15,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8653846153846154
7e9463c544,2007 - nde.pdf,7e9463c544_R0419,DA 1 Data The contractor shall ~,6,high,True,True,True,,,,clean,clean,,,,,,,,,,0.75
7e9463c544,2007 - nde.pdf,7e9463c544_R0420,DA 2 Data assets The contractor shall Data Integrity:,9,high,True,True,True,,trailing_colon,,incompleteness,incompleteness,,,,,,,,,,0.8113207547169812
7e9463c544,2007 - nde.pdf,7e9463c544_R0423,The contractor shall develop and implement procedures to manage and retain data if requested by a user,17,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8431372549019608
7e9463c544,2007 - nde.pdf,7e9463c544_R0424,The contractor shall develop and implement procedures to deliver to,10,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8656716417910447
7e9463c544,2007 - nde.pdf,7e9463c544_R0425,intermediate products per process The contractor shall develop and implement procedures to store and manage all data and system elements required by NDE developers for testing.,26,high,True,False,False,,compound_requirement,,incompleteness,incompleteness,,,,,,,,,,0.8522727272727273
7e9463c544,2007 - nde.pdf,7e9463c544_R0426,observations shall be retained for future use.,7,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8478260869565217
7e9463c544,2007 - nde.pdf,7e9463c544_R0427,intermediate products per process The contractor shall develop and implement procedures to deliver all,14,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8725490196078431
7e9463c544,2007 - nde.pdf,7e9463c544_R0428,The contractor shall develop and implement procedures to provide catalog information for archived data The contractor shall develop and implement procedures to retrieve archived data,25,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8681318681318682
7e9463c544,2007 - nde.pdf,7e9463c544_R0429,The contractor shall develop and implement procedures to process archived data The Contractor shall develop and implement procedures to conform to metadata standards,23,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8666666666666667
7e9463c544,2007 - nde.pdf,7e9463c544_R0430,The contractor shall provide catalog information for archived data Reliability- The contractor retrieves archived data Timeliness - The contractor retrieves archived data as quickly as allowed by,26,high,True,False,False,quick; quickly,,low; quick,ambiguity; non_testability,ambiguity,,,,,,,,,,0.8564102564102564
7e9463c544,2007 - nde.pdf,7e9463c544_R0431,"Quality - The contractor shall process archived data Completeness,",8,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8484848484848485
7e9463c544,2007 - nde.pdf,7e9463c544_R0433,The Contractor shall develop and implement procedures to provide notification of data anomalies of archive data to customers,18,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8629032258064516
